post_id,like_count,views,ctr,mean_tfidf_scaled,topic_covid,topic_entertainment,topic_movie,topic_politics,topic_sport,topic_tech,text_length_group_medium,text_length_group_short
6055,51,463.0,0.1101511879049676,0.21037390941992623,False,False,True,False,False,False,True,False
6056,38,481.0,0.079002079002079,0.15903409812031152,False,False,True,False,False,False,True,False
6057,60,450.0,0.13333333333333333,0.37270093034730944,False,False,True,False,False,False,True,False
6060,60,468.0,0.1282051282051282,-0.18266171783888197,False,False,True,False,False,False,True,False
6061,53,491.0,0.1079429735234216,0.7754513721712211,False,False,True,False,False,False,False,False
6062,65,509.0,0.12770137524557956,0.09172375295094036,False,False,True,False,False,False,True,False
6063,64,512.0,0.125,0.20624399671052873,False,False,True,False,False,False,True,False
6064,53,513.0,0.10331384015594541,1.7996805179673525,False,False,True,False,False,False,False,False
6065,60,540.0,0.1111111111111111,0.9407859603471364,False,False,True,False,False,False,True,False
6066,60,504.0,0.11904761904761904,0.8543054616727507,False,False,True,False,False,False,False,False
6067,55,516.0,0.1065891472868217,1.769405466541518,False,False,True,False,False,False,False,False
6143,55,487.0,0.11293634496919917,-0.5574837642547131,False,False,True,False,False,False,False,True
6069,221,1125.0,0.19644444444444445,-0.13986607704757184,False,False,True,False,False,False,True,False
6070,189,1117.0,0.1692032229185318,1.476721538851005,False,False,True,False,False,False,False,False
6071,188,1106.0,0.16998191681735986,0.21376272002576333,False,False,True,False,False,False,True,False
6073,57,474.0,0.12025316455696203,0.006467966190807263,False,False,True,False,False,False,True,False
6074,45,477.0,0.09433962264150944,-0.13430563995921874,False,False,True,False,False,False,True,False
6075,70,480.0,0.14583333333333334,-0.2502802062030875,False,False,True,False,False,False,True,False
6076,185,1079.0,0.17145505097312327,0.7888055142525683,False,False,True,False,False,False,True,False
6077,51,489.0,0.10429447852760736,0.10578715527162263,False,False,True,False,False,False,True,False
6078,55,475.0,0.11578947368421053,1.741141607901803,False,False,True,False,False,False,False,False
6080,67,532.0,0.12593984962406016,0.1439553839024082,False,False,True,False,False,False,True,False
6081,56,456.0,0.12280701754385964,1.3133329010377464,False,False,True,False,False,False,False,False
6082,58,535.0,0.10841121495327102,-0.056588437574956275,False,False,True,False,False,False,True,False
6083,78,938.0,0.08315565031982942,-0.1446603406889976,False,False,True,False,False,False,True,False
6084,51,488.0,0.10450819672131148,-1.125364854633983,False,False,True,False,False,False,False,True
6085,49,487.0,0.10061601642710473,-0.028309214511673675,False,False,True,False,False,False,True,False
6087,45,488.0,0.09221311475409837,0.7618259270790908,False,False,True,False,False,False,False,False
6088,51,497.0,0.10261569416498995,-0.021152845341200485,False,False,True,False,False,False,True,False
6089,63,527.0,0.11954459203036052,0.09211869232676177,False,False,True,False,False,False,True,False
6090,203,1163.0,0.17454858125537404,1.3385958018946198,False,False,True,False,False,False,False,False
6092,51,496.0,0.1028225806451613,-0.0819331742793908,False,False,True,False,False,False,True,False
6093,60,492.0,0.12195121951219512,-0.5375389586956921,False,False,True,False,False,False,False,True
6094,45,475.0,0.09473684210526316,-1.059749316887992,False,False,True,False,False,False,False,True
6095,58,470.0,0.12340425531914893,-0.5116510951873016,False,False,True,False,False,False,True,False
6096,195,1101.0,0.1771117166212534,1.2232790014724646,False,False,True,False,False,False,False,False
6097,110,640.0,0.171875,0.06997879292909474,False,False,True,False,False,False,True,False
6098,66,488.0,0.13524590163934427,0.46187235325824794,False,False,True,False,False,False,True,False
6099,50,474.0,0.10548523206751055,0.8199458928849316,False,False,True,False,False,False,False,False
6103,53,482.0,0.10995850622406639,0.9263371023988515,False,False,True,False,False,False,False,False
6104,49,487.0,0.10061601642710473,0.35187041880987463,False,False,True,False,False,False,True,False
6105,51,508.0,0.10039370078740158,1.6760688165957087,False,False,True,False,False,False,False,False
6106,43,503.0,0.08548707753479125,0.46137391675306283,False,False,True,False,False,False,False,False
6107,61,488.0,0.125,0.236264888566184,False,False,True,False,False,False,True,False
6108,54,501.0,0.10778443113772455,1.0990523944230812,False,False,True,False,False,False,False,False
6109,193,1148.0,0.1681184668989547,1.591991856638953,False,False,True,False,False,False,False,False
6151,46,496.0,0.09274193548387097,-0.7026683677092903,False,False,True,False,False,False,False,True
6152,68,477.0,0.14255765199161424,1.2860855141789167,False,False,True,False,False,False,False,False
6110,70,538.0,0.13011152416356878,0.5704953085855877,False,False,True,False,False,False,True,False
6111,54,488.0,0.11065573770491803,-0.5825526866030512,False,False,True,False,False,False,False,True
6112,55,467.0,0.11777301927194861,-0.502062392931829,False,False,True,False,False,False,False,True
6113,46,466.0,0.09871244635193133,1.0282723174874,False,False,True,False,False,False,False,False
6114,49,460.0,0.10652173913043478,-0.4518244235704123,False,False,True,False,False,False,False,True
6115,55,487.0,0.11293634496919917,0.8236525121477541,False,False,True,False,False,False,False,False
6116,56,493.0,0.11359026369168357,-0.1325025326244917,False,False,True,False,False,False,False,True
6117,215,1139.0,0.1887620719929763,-0.6136030472002154,False,False,True,False,False,False,False,True
6118,41,467.0,0.08779443254817987,0.9903924849652581,False,False,True,False,False,False,False,False
6743,64,489.0,0.130879345603272,-0.07956798899317914,False,False,True,False,False,False,True,False
6119,175,1097.0,0.15952597994530537,0.05936908125868398,False,False,True,False,False,False,True,False
6120,54,486.0,0.1111111111111111,0.40045425513508853,False,False,True,False,False,False,False,False
6121,182,1114.0,0.16337522441651706,0.08875125380096062,False,False,True,False,False,False,True,False
6122,66,525.0,0.12571428571428572,1.3140630933557202,False,False,True,False,False,False,False,False
6123,55,511.0,0.10763209393346379,-0.4830719857687544,False,False,True,False,False,False,True,False
6124,64,486.0,0.13168724279835392,0.632421478531779,False,False,True,False,False,False,True,False
6232,59,486.0,0.12139917695473251,0.12319999797938998,False,False,True,False,False,False,True,False
6125,58,479.0,0.12108559498956159,0.08130947581903145,False,False,True,False,False,False,True,False
6126,65,493.0,0.13184584178498987,2.1301802807996237,False,False,True,False,False,False,False,False
6127,47,482.0,0.0975103734439834,2.0309373779582844,False,False,True,False,False,False,False,False
6128,53,501.0,0.10578842315369262,-0.00835037424898662,False,False,True,False,False,False,True,False
6129,62,472.0,0.13135593220338984,0.47773982369290424,False,False,True,False,False,False,True,False
6130,198,1105.0,0.17918552036199095,0.19730027008036555,False,False,True,False,False,False,True,False
6132,51,493.0,0.10344827586206896,-0.4932120746928228,False,False,True,False,False,False,True,False
6133,178,1090.0,0.163302752293578,-0.2518889078629975,False,False,True,False,False,False,False,True
6134,199,1166.0,0.17066895368782162,0.8301051691239588,False,False,True,False,False,False,False,False
6898,60,487.0,0.12320328542094455,-0.3271008158249277,False,False,True,False,False,False,False,True
6135,57,481.0,0.11850311850311851,0.10426882073089683,False,False,True,False,False,False,True,False
6136,54,491.0,0.109979633401222,0.3177322713622101,False,False,True,False,False,False,True,False
6137,52,465.0,0.11182795698924732,0.0019439069172168778,False,False,True,False,False,False,True,False
6138,68,527.0,0.12903225806451613,0.42254800964532485,False,False,True,False,False,False,True,False
6139,45,486.0,0.09259259259259259,0.35264008678749104,False,False,True,False,False,False,True,False
6140,197,1103.0,0.1786038077969175,0.6677108611358147,False,False,True,False,False,False,True,False
6141,57,482.0,0.11825726141078838,0.08700713814306854,False,False,True,False,False,False,True,False
6142,192,1168.0,0.1643835616438356,0.25573366836584865,False,False,True,False,False,False,True,False
6144,56,479.0,0.11691022964509394,0.42778184931080065,False,False,True,False,False,False,True,False
6145,51,462.0,0.11038961038961038,0.3651749657550612,False,False,True,False,False,False,True,False
6146,56,492.0,0.11382113821138211,1.127177877167725,False,False,True,False,False,False,False,False
6147,57,530.0,0.10754716981132076,0.43749553525598567,False,False,True,False,False,False,True,False
6148,54,499.0,0.10821643286573146,0.2517572177509165,False,False,True,False,False,False,True,False
6149,54,491.0,0.109979633401222,-0.04013559843521646,False,False,True,False,False,False,True,False
6150,59,511.0,0.11545988258317025,0.025790902103308602,False,False,True,False,False,False,False,True
6153,195,1085.0,0.17972350230414746,0.479610984004125,False,False,True,False,False,False,True,False
6154,59,506.0,0.116600790513834,0.18341968089843153,False,False,True,False,False,False,True,False
6155,62,490.0,0.12653061224489795,1.7360669318778525,False,False,True,False,False,False,False,False
6156,56,476.0,0.11764705882352941,0.13462765945378144,False,False,True,False,False,False,True,False
6157,55,507.0,0.10848126232741617,0.8844713799866811,False,False,True,False,False,False,False,False
6158,44,500.0,0.088,0.26469200166225065,False,False,True,False,False,False,True,False
6159,60,484.0,0.12396694214876033,-0.15383239062704937,False,False,True,False,False,False,True,False
6160,56,524.0,0.10687022900763359,1.3655440877515868,False,False,True,False,False,False,False,False
6201,54,481.0,0.11226611226611227,0.1808698349218076,False,False,True,False,False,False,True,False
6161,54,473.0,0.11416490486257928,0.5536057468604867,False,False,True,False,False,False,True,False
6163,57,454.0,0.12555066079295155,0.6329868543539541,False,False,True,False,False,False,True,False
6164,182,1125.0,0.16177777777777777,0.6348643441606077,False,False,True,False,False,False,False,False
6165,52,479.0,0.10855949895615867,0.0348049951049247,False,False,True,False,False,False,True,False
6166,59,508.0,0.11614173228346457,-0.47642412859586164,False,False,True,False,False,False,False,True
6167,196,1138.0,0.17223198594024605,0.5290882521042729,False,False,True,False,False,False,True,False
6168,63,521.0,0.12092130518234165,1.8061705691925563,False,False,True,False,False,False,False,False
6169,190,1160.0,0.16379310344827586,0.49120754537758043,False,False,True,False,False,False,True,False
6170,46,464.0,0.09913793103448276,0.7694716215891562,False,False,True,False,False,False,True,False
6171,48,523.0,0.09177820267686425,1.7330894027698966,False,False,True,False,False,False,False,False
6172,57,504.0,0.1130952380952381,0.21622346623471864,False,False,True,False,False,False,True,False
6173,197,1087.0,0.1812327506899724,-0.17871396578868393,False,False,True,False,False,False,True,False
6174,60,499.0,0.12024048096192384,0.16369319219085884,False,False,True,False,False,False,True,False
6175,46,476.0,0.09663865546218488,0.07935049787918413,False,False,True,False,False,False,True,False
6176,68,470.0,0.14468085106382977,1.3260129753626204,False,False,True,False,False,False,False,False
6177,59,465.0,0.12688172043010754,1.2860438482423675,False,False,True,False,False,False,False,False
6178,51,455.0,0.11208791208791209,-0.18789490832581668,False,False,True,False,False,False,True,False
6217,50,483.0,0.10351966873706005,-0.38660649447445256,False,False,True,False,False,False,False,True
6179,57,481.0,0.11850311850311851,0.41177225419028385,False,False,True,False,False,False,False,False
6180,69,522.0,0.13218390804597702,1.084509893710934,False,False,True,False,False,False,False,False
6181,45,485.0,0.09278350515463918,0.5166658185778417,False,False,True,False,False,False,True,False
6182,58,476.0,0.12184873949579832,1.5253805538025913,False,False,True,False,False,False,False,False
6183,46,471.0,0.09766454352441614,0.1020787344915362,False,False,True,False,False,False,True,False
6184,48,473.0,0.1014799154334038,-0.12361035763803979,False,False,True,False,False,False,False,True
6185,49,506.0,0.09683794466403162,-0.6345904601534182,False,False,True,False,False,False,False,True
6218,196,1079.0,0.18164967562557924,0.024124550845186804,False,False,True,False,False,False,True,False
6186,180,1107.0,0.16260162601626016,1.4025299046518527,False,False,True,False,False,False,False,False
6187,46,463.0,0.09935205183585313,1.3415974416756422,False,False,True,False,False,False,False,False
6188,54,517.0,0.10444874274661509,0.049331665261080626,False,False,True,False,False,False,True,False
6189,49,511.0,0.0958904109589041,0.11276340327966233,False,False,True,False,False,False,True,False
6190,189,1132.0,0.16696113074204946,0.7895600243682883,False,False,True,False,False,False,True,False
6191,213,1104.0,0.19293478260869565,-0.007073079950534115,False,False,True,False,False,False,True,False
6192,55,458.0,0.12008733624454149,0.28723589615319234,False,False,True,False,False,False,True,False
6219,53,445.0,0.11910112359550562,0.17252062110568558,False,False,True,False,False,False,True,False
6193,50,500.0,0.1,0.5447676889098345,False,False,True,False,False,False,False,False
6194,50,489.0,0.10224948875255624,-0.15186806219801136,False,False,True,False,False,False,True,False
6195,69,473.0,0.14587737843551796,-0.07040452737882293,False,False,True,False,False,False,True,False
6196,59,517.0,0.11411992263056092,-0.7074016761991752,False,False,True,False,False,False,False,True
6197,47,515.0,0.0912621359223301,-0.2727394737496558,False,False,True,False,False,False,False,True
6198,186,1139.0,0.16330114135206322,1.0423595646063482,False,False,True,False,False,False,True,False
6199,49,493.0,0.09939148073022312,0.34128908590544044,False,False,True,False,False,False,True,False
6200,71,502.0,0.14143426294820718,-0.2682910323579025,False,False,True,False,False,False,False,True
6220,178,1121.0,0.15878679750223015,-0.23042013403337744,False,False,True,False,False,False,False,True
6202,61,528.0,0.11553030303030302,1.0239919971711136,False,False,True,False,False,False,False,False
6203,50,522.0,0.09578544061302682,0.7344609904180324,False,False,True,False,False,False,True,False
6204,63,470.0,0.13404255319148936,0.3159798851811968,False,False,True,False,False,False,True,False
6205,64,516.0,0.12403100775193798,0.0796066752660931,False,False,True,False,False,False,True,False
6206,189,1056.0,0.17897727272727273,0.592719588468713,False,False,True,False,False,False,True,False
6207,55,519.0,0.10597302504816955,0.6637940794981796,False,False,True,False,False,False,True,False
6221,66,485.0,0.1360824742268041,-0.628421516925551,False,False,True,False,False,False,False,True
6208,52,550.0,0.09454545454545454,1.2669093038122483,False,False,True,False,False,False,False,False
6209,192,1125.0,0.17066666666666666,0.13953739098125278,False,False,True,False,False,False,True,False
6210,45,471.0,0.09554140127388536,0.6084279750665801,False,False,True,False,False,False,True,False
6211,75,483.0,0.15527950310559005,0.335858549071004,False,False,True,False,False,False,True,False
6212,199,1108.0,0.1796028880866426,0.29327551644780153,False,False,True,False,False,False,True,False
6213,51,481.0,0.10602910602910603,-0.14245600856479795,False,False,True,False,False,False,True,False
6214,54,510.0,0.10588235294117647,0.2864447393207126,False,False,True,False,False,False,True,False
6216,59,502.0,0.11752988047808766,-0.786125266199426,False,False,True,False,False,False,False,True
6222,53,510.0,0.10392156862745099,0.5679073639087052,False,False,True,False,False,False,True,False
6223,58,492.0,0.11788617886178862,0.37602937045614515,False,False,True,False,False,False,True,False
6224,63,514.0,0.122568093385214,0.1259716513819618,False,False,True,False,False,False,True,False
6225,53,487.0,0.10882956878850103,0.3839113494733122,False,False,True,False,False,False,True,False
6226,42,483.0,0.08695652173913043,-0.7422416408513643,False,False,True,False,False,False,False,True
6227,55,478.0,0.11506276150627615,-1.3662252705074018,False,False,True,False,False,False,False,True
6229,41,481.0,0.08523908523908524,0.5332429313965902,False,False,True,False,False,False,True,False
6230,49,499.0,0.09819639278557114,0.13964127321639178,False,False,True,False,False,False,True,False
6231,58,467.0,0.12419700214132762,0.296761654377987,False,False,True,False,False,False,True,False
6233,53,500.0,0.106,1.3505181037970602,False,False,True,False,False,False,False,False
6235,53,494.0,0.10728744939271255,0.5418712914814767,False,False,True,False,False,False,True,False
6236,53,472.0,0.11228813559322035,0.12736003243110772,False,False,True,False,False,False,True,False
6237,76,503.0,0.15109343936381708,0.7695403097253611,False,False,True,False,False,False,False,False
6238,170,1081.0,0.1572617946345976,1.6950236360927708,False,False,True,False,False,False,False,False
6239,58,478.0,0.12133891213389121,0.17493664276584414,False,False,True,False,False,False,True,False
6240,47,455.0,0.10329670329670329,0.22136396777124262,False,False,True,False,False,False,True,False
6281,180,1069.0,0.16838166510757718,-0.24440021439851367,False,False,True,False,False,False,True,False
6282,193,1161.0,0.16623600344530576,1.15314111414216,False,False,True,False,False,False,False,False
6241,61,494.0,0.12348178137651822,0.8854897686118451,False,False,True,False,False,False,False,False
6242,54,493.0,0.10953346855983773,0.7395669781506523,False,False,True,False,False,False,False,False
6243,58,497.0,0.11670020120724346,-0.7188739891127077,False,False,True,False,False,False,False,True
6244,57,511.0,0.11154598825831702,0.006862536279308287,False,False,True,False,False,False,True,False
6245,51,489.0,0.10429447852760736,0.7644586227260142,False,False,True,False,False,False,False,False
6246,68,573.0,0.11867364746945899,-0.06643342547164435,False,False,True,False,False,False,True,False
6308,53,517.0,0.10251450676982592,-0.0931822484278889,False,False,True,False,False,False,True,False
6247,63,483.0,0.13043478260869565,0.03485963480266086,False,False,True,False,False,False,True,False
6248,55,493.0,0.11156186612576065,0.35905758131375864,False,False,True,False,False,False,True,False
6249,187,1144.0,0.16346153846153846,1.3314818008197518,False,False,True,False,False,False,False,False
6250,57,518.0,0.11003861003861004,-0.13464979072171238,False,False,True,False,False,False,False,True
6251,54,458.0,0.11790393013100436,0.09977529922009869,False,False,True,False,False,False,True,False
6253,175,1147.0,0.15257192676547515,0.07470733657463306,False,False,True,False,False,False,True,False
6254,62,474.0,0.1308016877637131,1.0029327412154807,False,False,True,False,False,False,False,False
6255,167,1087.0,0.15363385464581417,1.3968090315902866,False,False,True,False,False,False,False,False
6256,50,493.0,0.10141987829614604,-0.49724839107441504,False,False,True,False,False,False,False,True
6257,47,506.0,0.09288537549407115,0.27603912345123005,False,False,True,False,False,False,True,False
6258,188,1168.0,0.16095890410958905,0.2355891438991641,False,False,True,False,False,False,True,False
6259,42,445.0,0.09438202247191012,-0.024163536070959727,False,False,True,False,False,False,True,False
6260,67,519.0,0.12909441233140656,0.12558850491734758,False,False,True,False,False,False,True,False
6261,52,514.0,0.10116731517509728,1.3715793875213864,False,False,True,False,False,False,False,False
6262,57,484.0,0.11776859504132231,0.76802285289217,False,False,True,False,False,False,False,False
6263,41,491.0,0.0835030549898167,1.2276194563962868,False,False,True,False,False,False,False,False
6264,67,508.0,0.13188976377952755,1.8074336635381396,False,False,True,False,False,False,False,False
6265,60,503.0,0.11928429423459244,-0.20482590715019577,False,False,True,False,False,False,True,False
6266,59,481.0,0.12266112266112267,-0.128972122372595,False,False,True,False,False,False,True,False
6267,58,460.0,0.12608695652173912,0.04700135844224276,False,False,True,False,False,False,True,False
6268,56,461.0,0.12147505422993492,-0.2730680700298528,False,False,True,False,False,False,True,False
6269,53,467.0,0.11349036402569593,-0.1611046744671912,False,False,True,False,False,False,True,False
6270,59,505.0,0.11683168316831684,-0.42325964881617817,False,False,True,False,False,False,False,True
6309,174,1121.0,0.15521855486173058,-0.21565593388693846,False,False,True,False,False,False,True,False
6271,63,492.0,0.12804878048780488,1.1940584031082577,False,False,True,False,False,False,False,False
6272,48,452.0,0.10619469026548672,2.2400764935666206,False,False,True,False,False,False,False,False
6273,50,461.0,0.10845986984815618,-0.2482184556443549,False,False,True,False,False,False,False,True
6274,56,496.0,0.11290322580645161,0.5166325827676462,False,False,True,False,False,False,True,False
6275,180,1135.0,0.15859030837004406,1.8963572091785232,False,False,True,False,False,False,False,False
6276,57,496.0,0.11491935483870967,-0.017628544844787354,False,False,True,False,False,False,True,False
6277,50,507.0,0.09861932938856016,0.5830578481812128,False,False,True,False,False,False,True,False
6278,61,493.0,0.12373225152129817,0.31818720940402007,False,False,True,False,False,False,True,False
6279,43,457.0,0.09409190371991247,-0.23274323748904904,False,False,True,False,False,False,False,True
6280,53,464.0,0.11422413793103449,-1.0484811715603917,False,False,True,False,False,False,False,True
6283,62,480.0,0.12916666666666668,0.9363779866624169,False,False,True,False,False,False,False,False
6284,42,484.0,0.08677685950413223,0.1618919340320933,False,False,True,False,False,False,True,False
6285,217,1183.0,0.1834319526627219,0.46668697581183477,False,False,True,False,False,False,True,False
6286,53,531.0,0.09981167608286252,-0.028639652846429497,False,False,True,False,False,False,True,False
6287,62,497.0,0.12474849094567404,-0.9771245477997527,False,False,True,False,False,False,False,True
6288,193,1166.0,0.16552315608919382,0.9778314498600075,False,False,True,False,False,False,False,False
6289,57,495.0,0.11515151515151516,-0.22264389028339776,False,False,True,False,False,False,True,False
6290,48,473.0,0.1014799154334038,-0.2298629210474079,False,False,True,False,False,False,True,False
6291,52,474.0,0.10970464135021098,1.3463855602787216,False,False,True,False,False,False,False,False
6292,192,1140.0,0.16842105263157894,0.10188507471565084,False,False,True,False,False,False,True,False
6293,59,481.0,0.12266112266112267,-0.3803601991594826,False,False,True,False,False,False,False,True
6294,49,498.0,0.09839357429718876,-0.10227079817786702,False,False,True,False,False,False,True,False
6295,180,1175.0,0.15319148936170213,-0.16851636063741265,False,False,True,False,False,False,True,False
6296,52,494.0,0.10526315789473684,-0.0972056218301871,False,False,True,False,False,False,True,False
6297,61,505.0,0.12079207920792079,0.08745518431239191,False,False,True,False,False,False,True,False
6298,205,1121.0,0.18287243532560213,0.11412835343413438,False,False,True,False,False,False,True,False
6380,44,451.0,0.0975609756097561,-0.44893957128516393,False,False,True,False,False,False,False,True
6299,59,527.0,0.11195445920303605,0.5048411096851014,False,False,True,False,False,False,True,False
6300,56,472.0,0.11864406779661017,-0.3284051921314044,False,False,True,False,False,False,True,False
6301,53,498.0,0.10642570281124498,0.14672152709386202,False,False,True,False,False,False,True,False
6302,55,493.0,0.11156186612576065,0.18713273287696314,False,False,True,False,False,False,True,False
6303,183,1120.0,0.16339285714285715,-0.2648594674989522,False,False,True,False,False,False,True,False
6304,61,530.0,0.11509433962264151,1.8873023639347886,False,False,True,False,False,False,False,False
6305,63,504.0,0.125,-0.13884640307944396,False,False,True,False,False,False,True,False
6306,192,1128.0,0.1702127659574468,-0.8479879837646361,False,False,True,False,False,False,False,True
6307,55,473.0,0.11627906976744186,1.2412006581045834,False,False,True,False,False,False,False,False
6310,185,1093.0,0.16925892040256177,1.2853234690442916,False,False,True,False,False,False,False,False
6311,51,482.0,0.10580912863070539,1.0674326805006187,False,False,True,False,False,False,False,False
6313,218,1139.0,0.19139596136962247,0.19045349706037254,False,False,True,False,False,False,True,False
6314,203,1119.0,0.18141197497765862,-0.14399747197260976,False,False,True,False,False,False,True,False
6315,62,523.0,0.11854684512428298,1.1108646126352975,False,False,True,False,False,False,False,False
6316,44,479.0,0.0918580375782881,1.141412280541683,False,False,True,False,False,False,False,False
6317,48,473.0,0.1014799154334038,-0.40628218637501723,False,False,True,False,False,False,False,True
6318,64,538.0,0.11895910780669144,0.1107638311459615,False,False,True,False,False,False,True,False
6319,52,508.0,0.10236220472440945,0.0018297200261518402,False,False,True,False,False,False,True,False
6320,184,1079.0,0.1705282669138091,0.0932425613801747,False,False,True,False,False,False,True,False
6321,46,489.0,0.09406952965235174,1.133066518891721,False,False,True,False,False,False,False,False
6322,36,440.0,0.08181818181818182,-0.45509489044128293,False,False,True,False,False,False,False,True
6323,186,1154.0,0.1611785095320624,-0.05240274262978159,False,False,True,False,False,False,True,False
6325,50,484.0,0.10330578512396695,-0.030532224701569084,False,False,True,False,False,False,True,False
6326,175,1069.0,0.1637043966323667,-0.027691147162569738,False,False,True,False,False,False,True,False
6327,161,1047.0,0.15377268385864373,0.33528597479340444,False,False,True,False,False,False,True,False
6329,54,449.0,0.12026726057906459,0.12330312846292174,False,False,True,False,False,False,True,False
6330,54,473.0,0.11416490486257928,-0.22544663704307955,False,False,True,False,False,False,True,False
6331,57,488.0,0.1168032786885246,1.4503881348578362,False,False,True,False,False,False,False,False
6332,57,514.0,0.11089494163424124,0.8997550388797226,False,False,True,False,False,False,False,False
6333,48,452.0,0.10619469026548672,-0.42662187359491444,False,False,True,False,False,False,False,True
6334,34,496.0,0.06854838709677419,-0.4712150504437937,False,False,True,False,False,False,False,True
6335,56,484.0,0.11570247933884298,0.4065149658038067,False,False,True,False,False,False,True,False
6336,201,1047.0,0.19197707736389685,-0.04461889055389476,False,False,True,False,False,False,True,False
6337,75,483.0,0.15527950310559005,-0.18634532045091723,False,False,True,False,False,False,True,False
6338,56,490.0,0.11428571428571428,2.4464600308661244,False,False,True,False,False,False,False,False
6339,61,522.0,0.11685823754789272,-0.5329031042644902,False,False,True,False,False,False,False,True
6340,63,536.0,0.11753731343283583,0.3111681509235507,False,False,True,False,False,False,True,False
6341,52,489.0,0.10633946830265849,1.211877968382295,False,False,True,False,False,False,False,False
6342,72,510.0,0.1411764705882353,0.8744078428900621,False,False,True,False,False,False,False,False
6343,51,502.0,0.10159362549800798,-0.0035517090571336282,False,False,True,False,False,False,True,False
6344,50,468.0,0.10683760683760683,-0.05530554911574626,False,False,True,False,False,False,False,True
6345,51,486.0,0.10493827160493827,0.627980478252718,False,False,True,False,False,False,True,False
6346,166,1115.0,0.14887892376681613,0.27857377065065053,False,False,True,False,False,False,True,False
6347,188,1180.0,0.15932203389830507,-0.2759673810605875,False,False,True,False,False,False,False,True
6348,69,527.0,0.13092979127134724,-0.30384007285427544,False,False,True,False,False,False,True,False
6349,47,473.0,0.09936575052854123,-1.2742941263800143,False,False,True,False,False,False,False,True
6381,55,461.0,0.1193058568329718,0.2208956208446951,False,False,True,False,False,False,True,False
6382,59,528.0,0.11174242424242424,1.0966496474336076,False,False,True,False,False,False,False,False
6350,51,485.0,0.10515463917525773,0.5509809330988694,False,False,True,False,False,False,True,False
6351,201,1137.0,0.17678100263852242,0.08905789385431526,False,False,True,False,False,False,True,False
6352,60,469.0,0.1279317697228145,-0.21331736967708453,False,False,True,False,False,False,True,False
6353,57,472.0,0.12076271186440678,-0.948905853279237,False,False,True,False,False,False,False,True
6354,68,518.0,0.13127413127413126,-0.012772889951201957,False,False,True,False,False,False,True,False
6355,62,525.0,0.1180952380952381,0.2069123352878895,False,False,True,False,False,False,True,False
6356,45,493.0,0.09127789046653144,-0.8929226531110286,False,False,True,False,False,False,False,True
6357,192,1091.0,0.1759853345554537,1.5893762988397664,False,False,True,False,False,False,False,False
6358,57,465.0,0.12258064516129032,-0.16556983195931507,False,False,True,False,False,False,False,True
6359,189,1101.0,0.17166212534059946,0.30650519876098126,False,False,True,False,False,False,True,False
6419,43,495.0,0.08686868686868687,-0.025556676816825077,False,False,True,False,False,False,True,False
6360,58,478.0,0.12133891213389121,0.7182221398442505,False,False,True,False,False,False,True,False
6361,190,1126.0,0.16873889875666073,1.046823007797879,False,False,True,False,False,False,False,False
6362,197,1191.0,0.16540722082283796,-0.5054887216780304,False,False,True,False,False,False,False,True
6363,41,477.0,0.0859538784067086,-0.2030460911540021,False,False,True,False,False,False,True,False
6365,54,506.0,0.1067193675889328,1.8609148831953595,False,False,True,False,False,False,False,False
6366,63,485.0,0.12989690721649486,-0.4744451285581842,False,False,True,False,False,False,False,True
6367,68,480.0,0.14166666666666666,-0.07716148734947964,False,False,True,False,False,False,True,False
6368,48,463.0,0.10367170626349892,0.06334937407400548,False,False,True,False,False,False,True,False
6369,41,492.0,0.08333333333333333,0.9789223016267962,False,False,True,False,False,False,False,False
6383,54,444.0,0.12162162162162163,0.22230208747478353,False,False,True,False,False,False,True,False
6384,55,480.0,0.11458333333333333,1.9108523180413297,False,False,True,False,False,False,False,False
6370,54,472.0,0.11440677966101695,0.14971618087576868,False,False,True,False,False,False,False,False
6371,64,486.0,0.13168724279835392,0.627504874781317,False,False,True,False,False,False,True,False
6372,45,458.0,0.0982532751091703,-0.37070307032094846,False,False,True,False,False,False,False,True
6373,61,526.0,0.11596958174904944,0.10973777799204532,False,False,True,False,False,False,True,False
6374,59,515.0,0.1145631067961165,-0.11096683808793611,False,False,True,False,False,False,True,False
6375,61,476.0,0.12815126050420167,-1.3518254438043964,False,False,True,False,False,False,False,True
6376,57,526.0,0.10836501901140684,2.0091311187808913,False,False,True,False,False,False,False,False
6377,60,509.0,0.11787819253438114,-0.06614713064239726,False,False,True,False,False,False,False,True
6378,167,1117.0,0.1495076096687556,-0.14002340143675346,False,False,True,False,False,False,True,False
6379,67,556.0,0.12050359712230216,0.24649606807837357,False,False,True,False,False,False,True,False
6386,50,479.0,0.10438413361169102,0.5154177553314107,False,False,True,False,False,False,True,False
6387,47,483.0,0.09730848861283643,0.20933230190948374,False,False,True,False,False,False,True,False
6388,52,483.0,0.10766045548654245,-0.6642067414000298,False,False,True,False,False,False,False,True
6389,56,502.0,0.11155378486055777,2.152459367413083,False,False,True,False,False,False,False,False
6390,62,483.0,0.12836438923395446,-0.20635487961316892,False,False,True,False,False,False,True,False
6391,59,500.0,0.118,1.4345892800119444,False,False,True,False,False,False,False,False
6392,45,468.0,0.09615384615384616,-0.010876519209476417,False,False,True,False,False,False,True,False
6406,192,1165.0,0.1648068669527897,1.0060693255195354,False,False,True,False,False,False,False,False
